epoch,timestamp,elapsed_time,total_loss,pde_loss,surf_loss,wt_head_loss,wt_kin_loss,ic_h_loss,ic_zb_loss,pde_grad,surf_grad,wt_head_grad,wt_kin_grad,ic_h_grad,ic_zb_grad,total_grad,pde_weight,surf_weight,wt_head_weight,wt_kin_weight,ic_h_weight,ic_zb_weight,cache_mean_residual,cache_max_residual,cache_std_residual,learning_rate,epoch_time
7699,2025-09-23T18:50:41.753337,189.86108422279358,2.303725341334939e-05,9.549064543534769e-07,1.116937482947833e-06,2.379827492404729e-06,2.22830763618731e-07,1.772142968547996e-05,6.413201845134608e-07,4.671966672988722e-05,7.119749281907758e-05,0.0007694082738680537,0.00031053082333674676,0.001873014533290607,0.00010317151951253024,0.0022932076518744696,100000000.0,100000000.0,0.001,100000000.0,0.001,0.005154329516689974,8.509137217060925e-08,1.6242374840658158e-06,7.087096065561127e-08,0.003,0.023852109909057617
7749,2025-09-23T18:50:42.938077,191.04582405090332,3.3150856324937195e-05,8.521378731529694e-07,1.881305070128292e-05,7.138497153391654e-07,3.307665679130878e-07,1.2429524758772459e-05,1.1524980081389913e-08,0.0001569109336701584,9.749781131887004e-05,0.0005522378063496659,0.0004036436748288043,0.00044125286224993215,1.3564660414274297e-05,0.0008513951302041461,100000000.0,100000000.0,0.001,100000000.0,0.001,0.004809159488615867,8.509137217060925e-08,1.6242374840658158e-06,7.087096065561127e-08,0.003,0.023134946823120117
7799,2025-09-23T18:50:44.135537,192.2432839870453,3.1900028261588886e-05,4.447953415365191e-06,2.6664959023037227e-06,1.0467935680935625e-05,3.9817143715481507e-07,1.391925343341427e-05,2.1702736829887215e-10,0.004120426377019445,0.0002644423645885981,0.005560152831746479,0.0001278631806515629,0.0012898009377921387,1.8502193325527662e-06,0.00769970414574388,100000000.0,100000000.0,0.001,100000000.0,0.001,0.004809159488615867,8.509137217060925e-08,1.6242374840658158e-06,7.087096065561127e-08,0.003,0.024144887924194336
7849,2025-09-23T18:50:45.325929,193.4336760044098,1.746696034388151e-05,2.3859852262830827e-06,3.3762648854462896e-06,9.894308732327772e-07,3.094511669132771e-07,1.0399458005849738e-05,6.3695466678836965e-09,0.0011680751724389218,0.00018558781048064017,0.0005812518941520477,0.00044378600036341204,0.0005411977358621572,9.651655996017279e-06,0.001891364186764852,100000000.0,100000000.0,0.001,100000000.0,0.001,0.004487104464994128,8.509137217060925e-08,1.6242374840658158e-06,7.087096065561127e-08,0.003,0.024124860763549805
7899,2025-09-23T18:50:46.522942,194.63068914413452,2.8711961931549013e-05,2.1474129425769206e-06,1.7829477656050585e-05,5.775081035608309e-07,1.6909049804780807e-07,7.915629794297274e-06,7.284296543730306e-08,0.0006032879772761863,7.76467130856458e-05,0.0006354464386647111,0.0003117224831756585,0.0007420739023270977,3.251008573880397e-05,0.0006646577876760822,100000000.0,100000000.0,0.001,100000000.0,0.001,0.004487104464994128,8.509137217060925e-08,1.6242374840658158e-06,7.087096065561127e-08,0.003,0.02442312240600586
7949,2025-09-23T18:50:47.710007,195.81775403022766,1.4817791452514939e-05,8.487077138852328e-07,2.7540856990526663e-06,1.2158193385403138e-06,4.605158920867325e-08,9.573669558449183e-06,3.794579583882296e-07,0.00010147388511235183,0.00018677183314427562,0.0007304075556510304,9.959898701008266e-05,0.0004868567049682227,7.09778121038914e-05,0.0007943310452385511,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0041866165028094865,8.509137217060925e-08,1.6242374840658158e-06,7.087096065561127e-08,0.003,0.024641036987304688
7999,2025-09-23T18:50:48.948519,197.05626606941223,1.2864395102951676e-05,1.863738816609839e-06,2.5289107270509703e-06,8.301921070597018e-07,3.140300108839256e-08,7.536335488111945e-06,7.381458999589086e-08,0.0005382293820124783,0.00019589799291891603,0.0011527522028826425,2.3176166393746773e-05,0.00012798722994138883,3.1444114125350025e-05,0.0013226226313686486,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0041866165028094865,8.509137217060925e-08,1.6242374840658158e-06,7.087096065561127e-08,0.003,0.02326202392578125
8049,2025-09-23T18:50:50.211009,198.31875610351562,5.4612650274066254e-05,1.4795429024161422e-06,2.793355861285818e-06,6.545361884491285e-06,1.713126493996242e-06,4.20126598328352e-05,6.860188506152554e-08,0.001010055265709855,0.00029096076480024006,0.0026854620994476515,0.0009436864595492754,0.0034483888593877963,2.9289309136692272e-05,0.005461411122579025,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0039062513204775485,8.136401419278627e-08,2.746518930507591e-06,8.519869254541845e-08,0.003,0.024412870407104492
8099,2025-09-23T18:50:51.397826,199.5055730342865,1.2786811566911638e-05,8.037329735088861e-07,2.2745755359210307e-06,3.558851631169091e-07,4.013362087107453e-08,9.058290743269026e-06,2.54192713100565e-07,0.00010150665435679825,0.0001673929314224674,0.0001790286524830144,9.161230826754196e-05,6.826234801027831e-05,5.611013333582039e-05,0.00016831555643695702,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0039062513204775485,8.136401419278627e-08,2.746518930507591e-06,8.519869254541845e-08,0.003,0.023518800735473633
8149,2025-09-23T18:50:52.589615,200.69736218452454,3.168841067235917e-05,8.013964816200314e-07,1.9582255845307373e-05,9.779470246940036e-07,2.789595043850568e-07,1.0017658496508375e-05,3.019477645693769e-08,0.00013056781712934967,6.873688028052264e-05,0.001151819267878201,0.00043280381272989483,9.336634709803078e-05,1.877581401430389e-05,0.0012871315941327557,100000000.0,100000000.0,0.001,100000000.0,0.001,0.00364466135557926,8.136401419278627e-08,2.746518930507591e-06,8.519869254541845e-08,0.003,0.023960113525390625
8199,2025-09-23T18:50:53.777810,201.88555693626404,1.2931989658682141e-05,1.6176804820133839e-06,2.0929810489178635e-06,1.000137899609399e-06,6.55124310355859e-08,8.10742403700715e-06,4.8253038897883016e-08,0.0004277337948582864,0.0001870080389576329,0.0008119093664818056,0.0001435424202710755,0.00023841710777116178,2.3729328815686436e-05,0.000984479540932612,100000000.0,100000000.0,0.001,100000000.0,0.001,0.00364466135557926,8.136401419278627e-08,2.746518930507591e-06,8.519869254541845e-08,0.003,0.023566722869873047
8249,2025-09-23T18:50:54.977121,203.08486819267273,1.6709374904166907e-05,2.117378699040273e-06,1.6507239024576847e-06,1.1569921980481013e-06,1.2014876915600325e-07,1.1606641237449367e-05,5.749165765678299e-08,0.0016337835058581381,0.00017158295658446456,0.0018373737073255406,0.000131493966694401,0.0009689676313795556,2.499138782022066e-05,0.003192824267881476,100000000.0,100000000.0,0.001,100000000.0,0.001,0.00340058928804323,8.136401419278627e-08,2.746518930507591e-06,8.519869254541845e-08,0.003,0.02358722686767578
8299,2025-09-23T18:50:56.175779,204.28352618217468,3.6579011066351086e-05,1.4298290125225321e-06,4.711370820587035e-06,4.049232757097343e-06,9.84142843662994e-07,2.5265337171731517e-05,1.390970396641933e-07,0.00025241251281499217,0.00021254945534933409,0.0032224760276700344,0.000312546378370143,0.0022681300479040476,3.869440215127057e-05,0.004375268369815703,100000000.0,100000000.0,0.001,100000000.0,0.001,0.00340058928804323,8.136401419278627e-08,2.746518930507591e-06,8.519869254541845e-08,0.003,0.023942232131958008
8349,2025-09-23T18:50:57.360894,205.46864104270935,1.3977181879454292e-05,1.4738997151653166e-06,1.4443951386056142e-06,9.712834980746266e-07,9.293210467831159e-08,9.991902516048867e-06,2.7680704395294242e-09,0.0004480026288716502,0.00017378733860065658,0.0015579235895245868,0.0001871070478586909,0.0005831239656399465,5.2957919386700085e-06,0.0019422209710145055,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0031728619966670413,8.136401419278627e-08,2.746518930507591e-06,8.519869254541845e-08,0.003,0.024199962615966797
8399,2025-09-23T18:50:58.616018,206.72376489639282,1.6389656593673863e-05,3.5224246630605194e-07,2.726497996263788e-06,1.3845005923940334e-06,2.8588820555341954e-07,1.1639420335995965e-05,1.1070282468494952e-09,0.00011442578466179091,9.709321766808031e-05,0.0009459723499016683,0.0003996712161549905,0.0005329839923437565,3.336372312139474e-06,0.0012486056067930018,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0031728619966670413,8.136401419278627e-08,2.746518930507591e-06,8.519869254541845e-08,0.003,0.023982763290405273
8449,2025-09-23T18:50:59.819671,207.9274182319641,1.984354094020091e-05,3.2561481475568144e-06,2.0525865238596452e-06,9.086770660360344e-07,3.429647108532663e-07,1.3244632100395393e-05,3.8533226387471586e-08,0.00265732132798644,0.00012862696518546038,0.00016343493731919213,0.00044357648991792285,0.0013597350743461993,1.9085009256205663e-05,0.004009816077213194,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0029603849207238252,8.136401419278627e-08,2.746518930507591e-06,8.519869254541845e-08,0.003,0.023914098739624023
8499,2025-09-23T18:51:01.037212,209.1449589729309,2.5624316549510695e-05,1.1084522384408046e-06,8.814456009531568e-07,3.1248723644239362e-06,7.185282129285042e-07,1.9644769054139033e-05,1.4624825439568667e-07,0.00035755515384635266,0.0002372861951994573,0.001974695169410532,0.0004606639259645078,0.001951300410318126,3.6515103591059584e-05,0.003319240881998226,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0029603849207238252,8.136401419278627e-08,2.746518930507591e-06,8.519869254541845e-08,0.003,0.02405571937561035
8549,2025-09-23T18:51:02.314596,210.42234325408936,1.5112463188415859e-05,3.2377778325098916e-07,3.077586370636709e-06,1.9412134406593395e-06,6.642658689770542e-08,9.679483810032252e-06,2.3975593066438705e-08,2.4162131455580945e-05,8.554935997955473e-05,0.0011290968756952845,0.0001409830018763768,0.0005934185144097288,1.4376244040903235e-05,0.0014231894818633839,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0027621367988841733,6.000235686087763e-08,3.58587544724287e-06,9.927341437787618e-08,0.003,0.023761272430419922
8599,2025-09-23T18:51:03.554518,211.66226506233215,1.5420999261550605e-05,8.522086432094511e-07,1.0876882470256533e-06,1.579752847646887e-06,7.922077571720365e-08,1.1755063496821094e-05,6.70641995270671e-08,0.0003890051383788951,0.0001099241841461863,0.0016787190116472409,0.00020090618305261464,0.0009045771230969099,2.395595087266304e-05,0.0019637276843677506,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0027621367988841733,6.000235686087763e-08,3.58587544724287e-06,9.927341437787618e-08,0.003,0.023802995681762695
8649,2025-09-23T18:51:04.761317,212.8690640926361,2.599024992377963e-05,2.753585590653529e-07,2.181196123274276e-06,3.41582699547871e-06,1.9380664184609486e-07,1.952968341356609e-05,3.9437958321286715e-07,8.434632053275073e-05,0.00020011080262093337,0.0019520674378872087,0.0002481211639094434,0.0019354875311805326,5.558290011773386e-05,0.0029487098104669708,100000000.0,100000000.0,0.001,100000000.0,0.001,0.002577164760676079,6.000235686087763e-08,3.58587544724287e-06,9.927341437787618e-08,0.003,0.026278972625732422
8699,2025-09-23T18:51:05.963380,214.0711269378662,1.2794291251339018e-05,2.071383562451956e-07,3.8105213207018096e-06,1.2494922430050792e-06,4.898295173916267e-07,6.74430202707299e-06,2.9300792903086403e-07,6.660602755665805e-05,0.0002024162607118547,0.001166931480132546,0.00030378698493163723,0.00021184587287907284,4.7864940998752214e-05,0.0013433715012640015,100000000.0,100000000.0,0.001,100000000.0,0.001,0.002577164760676079,6.000235686087763e-08,3.58587544724287e-06,9.927341437787618e-08,0.003,0.02360391616821289
8749,2025-09-23T18:51:07.138369,215.24611616134644,2.0158724510110915e-05,3.4950491567542485e-07,1.2716079709207406e-06,1.867749119810469e-06,1.7757148640384912e-08,1.6438325474155135e-05,2.1378065184762818e-07,5.2516190115835045e-05,0.00010666019592137267,0.0012872003397142629,2.5106742352295175e-05,0.0017228653942431328,3.9546498082262335e-05,0.002305973285835131,100000000.0,100000000.0,0.001,100000000.0,0.001,0.002404579746470695,6.000235686087763e-08,3.58587544724287e-06,9.927341437787618e-08,0.003,0.023092985153198242
8799,2025-09-23T18:51:08.323899,216.43164587020874,1.4828811799816322e-05,5.778063041361747e-07,6.028479333508585e-07,3.093061650361051e-06,1.0836213277798379e-06,9.022242011269554e-06,4.4923325503987144e-07,0.00016929737108145756,4.002764469918287e-05,0.0032926900928162066,0.0007165542287899554,0.000506307715974191,5.692065597039847e-05,0.003311652013106472,100000000.0,100000000.0,0.001,100000000.0,0.001,0.002404579746470695,6.000235686087763e-08,3.58587544724287e-06,9.927341437787618e-08,0.003,0.023996829986572266
8849,2025-09-23T18:51:09.510623,217.61837005615234,1.22995543279103e-05,1.5444925338670146e-06,1.7537553276270046e-06,1.2680685586019536e-06,2.051491243548753e-08,7.702364200667944e-06,1.035787811076716e-08,0.0007086192413142392,0.00015094158418641463,0.0005150027546732403,5.772403400364462e-05,0.00014994496028351893,8.475154561359875e-06,0.0005215037062784406,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0022435522343382513,6.000235686087763e-08,3.58587544724287e-06,9.927341437787618e-08,0.003,0.024238109588623047
8899,2025-09-23T18:51:10.699854,218.8076012134552,2.7405871151131578e-05,8.084303431132867e-07,1.6491410860908218e-05,3.330813569846214e-06,2.266806546913358e-07,6.524584478029283e-06,2.395161402546364e-08,0.00017129950385983921,8.434185952396322e-05,0.0034202513751634854,0.00030051835562228395,0.0003163881248415241,1.281102361506782e-05,0.003364434325689048,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0022435522343382513,6.000235686087763e-08,3.58587544724287e-06,9.927341437787618e-08,0.003,0.023287057876586914
8949,2025-09-23T18:51:11.876963,219.98471021652222,1.339162827207474e-05,1.0885355550271925e-06,2.9713960429944564e-06,1.3429736327452702e-06,2.982050375521794e-07,7.68524932936998e-06,5.268996350338284e-09,0.0003386202073199681,7.092588708739583e-05,0.0014023600027794978,0.000328820593080001,0.0002618402383432383,5.808154772925447e-06,0.0014027871802134472,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0020933082529651344,6.000235686087763e-08,3.58587544724287e-06,9.927341437787618e-08,0.003,0.023148059844970703
8999,2025-09-23T18:51:13.110210,221.2179570198059,1.1140265087306034e-05,7.430696200572129e-07,1.7690252889224212e-06,8.220569611694373e-07,1.15688074231457e-07,7.330533662752714e-06,3.598914304348e-07,0.00015418156567773058,7.090576447131085e-05,0.001693948077623927,0.00019608190214537332,5.2392421050553475e-05,4.706766547323106e-05,0.0017022323644166298,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0020933082529651344,6.000235686087763e-08,3.58587544724287e-06,9.927341437787618e-08,0.003,0.024150848388671875
9049,2025-09-23T18:51:14.352698,222.46044516563416,4.194326902506873e-05,8.187146249838406e-07,2.4558901259297272e-06,3.258124479543767e-06,3.6804603951168247e-06,3.0586397770093754e-05,1.1436814020271413e-06,0.0004683850361563919,0.0003707437727959593,0.0013299827422424977,0.0013915346490979733,0.0024439460350936435,7.957054765279072e-05,0.0030182790336680805,100000000.0,100000000.0,0.001,100000000.0,0.001,0.001953125661543495,5.215479603748463e-08,4.437568804860348e-06,9.194599215334165e-08,0.003,0.0265042781829834
9099,2025-09-23T18:51:15.542044,223.64979100227356,1.3388637853495311e-05,8.998395060189068e-07,3.5236648727732245e-06,8.589017852500547e-07,1.3029367096351052e-07,7.940740033518523e-06,3.519851787814332e-08,0.00036600537775786907,5.836474526848144e-05,0.0006050229672563939,0.00024861901431868393,0.0003222211465757775,1.425241306448248e-05,0.0004833323798556843,100000000.0,100000000.0,0.001,100000000.0,0.001,0.001953125661543495,5.215479603748463e-08,4.437568804860348e-06,9.194599215334165e-08,0.003,0.024127960205078125
9149,2025-09-23T18:51:16.725079,224.83282613754272,1.5564093700959347e-05,8.168473186742631e-07,3.129652213829104e-06,3.4080235877809173e-07,1.1773900610023702e-07,1.1152033948746976e-05,7.019478776015831e-09,0.0002420714097512772,0.00017418366174835203,0.00026761110184363754,3.3919012355834195e-05,0.00014866675549302392,6.174460474565474e-06,0.0005901474996540522,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0018223306789049711,5.215479603748463e-08,4.437568804860348e-06,9.194599215334165e-08,0.003,0.024138927459716797
9199,2025-09-23T18:51:17.908534,226.0162811279297,4.652356801670976e-05,3.1846886940911645e-06,2.1335058590921108e-06,1.5688314306316897e-05,1.486457676946884e-05,1.0649042451404966e-05,3.4394700421103153e-09,0.005239146498445488,0.00036823763947425327,0.008082192020723349,0.0034223067265169434,0.0006091776963921926,4.319325599502552e-06,0.013542662602207685,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0018223306789049711,5.215479603748463e-08,4.437568804860348e-06,9.194599215334165e-08,0.003,0.02428603172302246
9249,2025-09-23T18:51:19.089060,227.1968071460724,1.7132257198682055e-05,3.2600823942630086e-06,2.9418413305393187e-06,7.726223998361093e-07,4.36300410910917e-07,9.70094606600469e-06,2.046432889812877e-08,0.0023673096597785566,0.00014925761401454266,0.0010141873325879797,0.00040565241754235155,0.000452098028937001,1.0065022682841575e-05,0.0028529438556711916,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0017002946450597584,5.215479603748463e-08,4.437568804860348e-06,9.194599215334165e-08,0.003,0.023646831512451172
9299,2025-09-23T18:51:20.349289,228.45703601837158,1.2761628568114247e-05,5.652474897033244e-07,4.562048616207903e-06,5.310862434271257e-07,1.04162630520932e-07,6.887187737447675e-06,1.1189571580416668e-07,0.0004365639499758501,9.983643308547865e-05,9.769978017665755e-05,0.00021001253202312354,0.00023576496117486785,2.3449399828544993e-05,0.0004991971148441489,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0017002946450597584,5.215479603748463e-08,4.437568804860348e-06,9.194599215334165e-08,0.003,0.023979902267456055
9349,2025-09-23T18:51:21.530745,229.63849210739136,1.3373800356930587e-05,8.322052735820762e-07,4.83366511616623e-06,7.52523192204535e-07,1.8645020816165925e-07,6.768887033103965e-06,6.979429534315074e-11,0.0003151602993613984,0.00014945134092591677,0.00031159124422661095,0.00028410819959237543,0.00016713920957360683,5.704863436769674e-07,0.0003718539720782771,100000000.0,100000000.0,0.001,100000000.0,0.001,0.001586430999303453,5.215479603748463e-08,4.437568804860348e-06,9.194599215334165e-08,0.003,0.023325204849243164
9399,2025-09-23T18:51:22.713694,230.8214409351349,0.00010241602285532281,8.649163305562979e-07,3.947772711399011e-06,1.1136855391669087e-05,3.0935741506255e-06,8.163297025021166e-05,1.7399389662386966e-06,0.0013700079367148963,0.0003886894228430708,0.0008824871699830251,0.0011788302168654872,0.004212896404012779,8.598963866865512e-05,0.004889728216312125,100000000.0,100000000.0,0.001,100000000.0,0.001,0.001586430999303453,5.215479603748463e-08,4.437568804860348e-06,9.194599215334165e-08,0.003,0.02364373207092285
9449,2025-09-23T18:51:23.894931,232.00267791748047,1.2091139069525525e-05,7.774053187858954e-07,2.182273419748526e-06,7.736200018371164e-07,1.6184013418296672e-07,8.016726496862248e-06,1.7927440865150857e-07,0.00013660726765436256,0.00013009696642337775,0.0006044267342863839,0.00029364569248210577,0.00047002467628843306,2.7146750228367874e-05,0.0008515170126754701,100000000.0,100000000.0,0.001,100000000.0,0.001,0.001480192461236742,5.215479603748463e-08,4.437568804860348e-06,9.194599215334165e-08,0.003,0.02416205406188965
9499,2025-09-23T18:51:25.090821,233.19856810569763,2.6795525627676398e-05,5.277176114759641e-06,1.3859928458259674e-06,1.72425734490389e-06,8.704260835656896e-06,9.703827345219906e-06,1.0366033552366982e-11,0.004440034676885055,4.501085690549404e-05,0.001541013393224485,0.0022811279972687385,0.0008832099798157117,2.0769574970391932e-07,0.006707751472467098,100000000.0,100000000.0,0.001,100000000.0,0.001,0.001480192461236742,5.215479603748463e-08,4.437568804860348e-06,9.194599215334165e-08,0.003,0.024450063705444336
9549,2025-09-23T18:51:26.337040,234.44478702545166,4.5575165131594986e-05,1.31443596274039e-06,2.396759100520285e-06,5.393270839704201e-06,1.6134570159920258e-06,3.336710869916715e-05,1.4901332860972616e-06,0.0011484489436331732,4.5185858195455586e-05,0.0005848107833292921,0.0009117290297281798,0.0023186853357663744,7.374714361881129e-05,0.0034811855482568678,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0013810684002881373,1.0971382380375871e-07,6.221578587428667e-06,1.6340614195087255e-07,0.003,0.024969100952148438
9599,2025-09-23T18:51:27.527764,235.63551115989685,1.263118156202836e-05,7.61356488965248e-07,2.940563035735977e-06,9.330505577054282e-07,3.204415861546295e-07,7.650705811101943e-06,2.506416940661893e-08,0.00020646948663221356,0.00013997625167202913,0.0006299110792666178,0.00038314425878902816,9.741038638494336e-05,9.82124840198847e-06,0.0005733226939465013,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0013810684002881373,1.0971382380375871e-07,6.221578587428667e-06,1.6340614195087255e-07,0.003,0.02488994598388672
9649,2025-09-23T18:51:28.714461,236.82220792770386,2.964815757877659e-05,1.2780702718373504e-06,2.2565965991816483e-05,5.651691594721342e-07,5.280716095512616e-07,4.5843535190215334e-06,1.2652759551201598e-07,0.0007615145846384581,9.79037002168582e-05,0.0001089959714129385,0.00032936148287438476,0.00015970613812130906,2.107235234245607e-05,0.0010871317843378818,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0012885823811545239,1.0971382380375871e-07,6.221578587428667e-06,1.6340614195087255e-07,0.003,0.023248910903930664
9699,2025-09-23T18:51:29.974001,238.08174800872803,8.229691593442112e-05,1.5343725863203872e-06,3.6871028896712232e-06,1.0905695489782374e-05,1.165510298051231e-06,6.374855729518458e-05,1.2556776027849992e-06,0.0001413214345670307,0.0002946200401915448,0.001945248506200572,0.00032640390627932937,0.0031010363075483337,6.523758635493416e-05,0.004181791992436457,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0012885823811545239,1.0971382380375871e-07,6.221578587428667e-06,1.6340614195087255e-07,0.003,0.02373194694519043
9749,2025-09-23T18:51:31.158953,239.26670002937317,0.00011322812497382984,6.515253517136443e-06,4.705927040049573e-06,6.594626029254869e-05,3.7009783682151465e-06,3.2358035241486505e-05,1.6665314683805832e-09,0.0005288466809239803,0.0007315378451996192,0.011953677557526032,0.0010876586496363742,0.0019410805404240406,2.3321829321255724e-06,0.012799430073191778,100000000.0,100000000.0,0.001,100000000.0,0.001,0.001202289874006577,1.0971382380375871e-07,6.221578587428667e-06,1.6340614195087255e-07,0.003,0.024074077606201172
9799,2025-09-23T18:51:32.364120,240.47186708450317,5.6993078032974154e-05,8.128018635034095e-06,2.0899451556033455e-05,1.4172525879985187e-05,3.8299353946058545e-06,9.619941010896582e-06,3.432069206610322e-07,0.003289296665441745,0.00010428040323533576,0.00607004267929353,0.001643295419340117,0.0006460385488495732,3.212139840028757e-05,0.009846822235073016,100000000.0,100000000.0,0.001,100000000.0,0.001,0.001202289874006577,1.0971382380375871e-07,6.221578587428667e-06,1.6340614195087255e-07,0.003,0.024836063385009766
9849,2025-09-23T18:51:33.550449,241.65819597244263,2.3696757125435397e-05,2.47352295446035e-06,4.083737621840555e-06,1.381933316224604e-06,2.0410875549714547e-06,1.3314155694388319e-05,4.0232023934549943e-07,0.001294411344692999,5.9490847077133366e-05,0.0005859548072801883,0.0011736930640439717,0.0010826064772063088,3.362627278906951e-05,0.002718491760794021,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0011217761179202472,1.0971382380375871e-07,6.221578587428667e-06,1.6340614195087255e-07,0.003,0.023553848266601562
9899,2025-09-23T18:51:34.751926,242.85967302322388,3.909095175913535e-05,2.805345502565615e-06,6.485442554549081e-06,5.7641918829176575e-06,6.061182830308098e-06,1.7701897377264686e-05,2.7288785986456787e-07,0.0004156967710389045,0.0001706334890648393,0.0011347285295712612,0.0010777841784620965,0.0012902126493424093,2.7517220434470205e-05,0.002258927619420334,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0011217761179202472,1.0971382380375871e-07,6.221578587428667e-06,1.6340614195087255e-07,0.003,0.024124860763549805
9949,2025-09-23T18:51:35.936342,244.0440890789032,1.2331003745202906e-05,2.378412546022446e-06,2.294560317750438e-06,4.535237678737758e-07,2.1318554388471966e-07,6.9569314291584305e-06,3.4389749714591744e-08,0.001056515403616579,0.00019217152319576933,0.0010696599118026613,0.0003151337128911417,0.0004532611325539784,9.53410183069494e-06,0.0011998033290009774,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0010466541272058203,1.0971382380375871e-07,6.221578587428667e-06,1.6340614195087255e-07,0.003,0.023346900939941406
9999,2025-09-23T18:51:37.122614,245.23036098480225,1.6086787582025863e-05,1.0320118235540576e-06,2.3298234737012535e-06,1.499955942563247e-06,1.8247981188324047e-06,8.896368854038883e-06,5.038290282755042e-07,0.00029310039470780135,3.0932706782371956e-05,0.0011856013122062475,0.001034604365344327,0.0007937571943335111,3.554379827849287e-05,0.001826009569147043,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0010466541272058203,1.0971382380375871e-07,6.221578587428667e-06,1.6340614195087255e-07,0.003,0.02420973777770996
10049,2025-09-23T18:51:38.578295,246.6860420703888,3.0995804991107434e-05,6.009762500980287e-07,2.339321144972928e-05,5.181571509638161e-07,2.657928348526184e-07,5.988560133118881e-06,2.2910855079771864e-07,0.0003608954691551151,0.00023919110235272946,0.0006675618241643267,0.00024300908155942008,0.00026810922639033307,2.356149238591666e-05,0.0008233894941733987,100000000.0,100000000.0,0.001,100000000.0,0.001,0.001,5.7033275879803114e-08,5.947374120296445e-06,1.070692050575417e-07,0.003,0.027690887451171875
10099,2025-09-23T18:51:39.935331,248.0430781841278,2.8764939997927286e-05,5.450917228699836e-07,2.1259438653942198e-05,5.005115895073686e-07,9.643827070249245e-08,6.312650839390699e-06,5.080924125877573e-08,0.0002336495024167282,0.00011088734815520917,0.0003138801356076229,1.6323132766769485e-05,7.820978274996097e-05,1.1120355806698327e-05,0.0005390104721283854,100000000.0,100000000.0,0.001,100000000.0,0.001,0.001,5.7033275879803114e-08,5.947374120296445e-06,1.070692050575417e-07,0.003,0.03372693061828613
10149,2025-09-23T18:51:41.136679,249.24442601203918,1.2397210412018467e-05,7.626239835190063e-07,7.410693569909199e-07,1.3618818002214539e-06,1.673533120083448e-06,7.592712790938094e-06,2.653896729043481e-07,0.0008076306437288018,5.126692414812629e-05,0.00028232573985964435,0.0010631289990709484,0.0005712014567305206,2.5125394009506117e-05,0.001809081993719525,100000000.0,100000000.0,0.001,100000000.0,0.001,0.001,5.7033275879803114e-08,5.947374120296445e-06,1.070692050575417e-07,0.003,0.02355480194091797
10199,2025-09-23T18:51:42.340121,250.4478681087494,0.00011593303497647867,1.4842070186205092e-06,2.1394703253463376e-06,1.6421841792180203e-05,1.2046228903273004e-06,9.336607763543725e-05,1.3168162240617676e-06,0.000319344587390205,0.00028864916655317585,0.004564135415356007,0.0006317261186803081,0.003502276092383453,5.517228557980563e-05,0.006114213685924912,100000000.0,100000000.0,0.001,100000000.0,0.001,0.001,5.7033275879803114e-08,5.947374120296445e-06,1.070692050575417e-07,0.003,0.02358698844909668
10249,2025-09-23T18:51:43.528182,251.63592910766602,3.9327202102867886e-05,2.8151064270787174e-06,2.6522361622483004e-06,6.766910701117013e-06,1.9733681710931705e-06,2.3616010366822593e-05,1.5035698197607417e-06,0.0005981768092528054,9.708961972035845e-05,0.0021621779533904846,0.0009526381251456046,0.0015157275190080387,5.8189944420704294e-05,0.0031971029075310953,100000000.0,100000000.0,0.001,100000000.0,0.001,0.001,5.7033275879803114e-08,5.947374120296445e-06,1.070692050575417e-07,0.003,0.023843050003051758
10299,2025-09-23T18:51:44.714265,252.82201218605042,3.456043850746937e-05,5.263164439384127e-06,1.7648537323111668e-05,3.1580809718434466e-06,5.859283760401013e-07,7.831616130715702e-06,7.311299299317398e-08,0.0023454501454965764,0.00013148894585706156,0.001931756097456184,0.00017059690751801768,0.000729631063516823,1.3127226637675447e-05,0.002559603983792113,100000000.0,100000000.0,0.001,100000000.0,0.001,0.001,5.7033275879803114e-08,5.947374120296445e-06,1.070692050575417e-07,0.003,0.02461528778076172
